Company ID,Address,City,Zip Code,Company Name,Industry,Latitude,Longitude,Last Outcome,Last Outreach Date,Days Since Last Contact,Next Step Due Countdown,Next Steps Due Date,Contact Status,Close Probability,Priority Score,UrgencyBand,Urgency Score,Totals
CID-LIF102,2107 Broussard St,Tyler,75701,Lifegas,Other,32.3007815,-95.3276022,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-LEX101,2105 Anthony Dr,Tyler,75701,Lex Etx,HVAC,32.3020427,-95.327706,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-LEW102,1716 E Erwin St,Tyler,75702,Lews Welding,Welding,32.2888475,-95.2640359,Account Won,2025/12/23,70,-56,2026/01/06,Active,1,21,Overdue,150,72.6
CID-LEN104,1818 Capital Dr,Tyler,75701,Lennox Stores Parts Plus,HVAC,32.2964769,-95.3263353,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-LEE101,11851 Tx-248 Spur,Tyler,75707,Lees Plumbing,Plumbing,32.3162595,-95.2131611,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-HEA108,219 S Glenwood Blvd,Tyler,75702,Heavy Metal And Welding,Metal Fabrication,32.2319094,-95.0502733,Interested (Warm),2026/01/06,56,-26,2026/02/05,Interested (Warm),0.4,90,Overdue,150,114
CID-LAN106,16720 State Hwy 155 Suite. 1008,Tyler,75703,L And N Excavating,Construction,32.2383804,-95.4043464,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-HAR001,1007 E Coke Rd,Tyler,,Harbor Fab,Metal Fabrication,0,,Not Contacted,,,14,2026/03/17,Cold,0.1,90,Medium,75,84
CID-KEA101,2913 Plymouth Cir,Tyler,75707,Kea Construction,Construction,32.3510995,-95.3087984,Interested (Warm),2025/11/12,111,-81,2025/12/12,Interested (Warm),0.4,21,Overdue,150,72.6
CID-KBR101,323 E Mims St,Tyler,75702,Kbr,Construction,32.3718503,-95.2973278,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-KAS101,409 N Glenwood Blvd,Tyler,75702,Kasco Paint And Body,Automotive,32.3536891,-95.3188448,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-KAR101,1630 N NW Loop 323,Tyler,75704,Kars Auto Sales And Service,Automotive,32.36923981,-95.34393311,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-KLR101,4134 Chandler Hwy,Tyler,75702,K L Recycling,Construction,32.3435648,-95.3461935,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-JUN110,1802 E Gentry Pkwy,Tyler,90359,Junk Squad Junk Removal Dumpster Rental,Junk Removal,32.36881,-95.2893,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-JTS101,Mobile Service,Tyler,75701,Jts Seamless Gutters,Welding,32.28749084,-95.18106079,Initial Contact,2026/02/12,19,-5,2026/02/26,Interested (Warm),,70,Overdue,150,102
CID-JRC102,2523 E Commerce St,Tyler,75702,Jr Custom Paint Collision Repair,Automotive,32.3555056,-95.2692335,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-JON102,3235 Sw Loop 323,Tyler,75701,Jones Paint Body Shop,Automotive,32.3104354,-95.3427191,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-JON101,1614 W Erwin St,Tyler,75702,Jones Auto,Automotive,32.3502727,-95.3186773,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-JOH105,3230 G E Dr,Tyler,75701,John Spiller Heating Air Conditioning,HVAC,32.3119853,-95.2678866,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-JOH103,14630 State Hwy 155,Tyler,75703,John Deere,Agriculture,32.3635362,-95.4129799,Account Won,2026/01/12,50,-36,2026/01/26,Interested (Warm),0.4,50,Overdue,150,90
CID-JOH102,114 N Gaston Ave,Tyler,75702,John Deer,Other,32.3511236,-95.3171836,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-JOE103,801 W Erwin St,Tyler,75702,Joes Autoworks,Automotive,32.2944952,-95.3270221,Interested (Warm),2025/11/13,110,-80,2025/12/13,Interested (Warm),0.4,21,Overdue,150,72.6
CID-JOE102,316 S Glenwood Blvd,Tyler,75702,Joe W Fly,HVAC,32.3478771,-95.3154338,Initial Contact,2026/01/05,57,-43,2026/01/19,Interested (Warm),0.2,50,Overdue,150,90
CID-JOE101,5005 Old Jacksonville Hwy,Tyler,75703,Joe Hudson,Automotive,32.3386998,-95.2626079,Follow-Up,2026/02/04,27,-13,2026/02/18,Interested (Warm),0.4,70,Overdue,150,102
CID-JMC101,3127 Andy Ln,Tyler,75701,Jm Classic Roofing,Roofing,32.3139408,-95.2641686,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-JLS101,11002 Fm2661,Tyler,75704,Jls Enterprises Electrical,Electrical,32.3235083,-95.4401416,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-JBC101,10297 County Rd 2188,Tyler,75707,Jb Construction & Welding,Gutter,32.66957092,-95.48222351,Initial Contact,2026/02/12,19,-5,2026/02/26,Interested (Warm),,50,Overdue,150,90
CID-JAM105,No Address,Tyler,77777,James Wilder,Gutter,77.77,77.77,Interested (Warm),2026/02/24,7,23,2026/03/26,Interested (Warm),0.5,50,Medium,75,60
CID-JAM104,No Address,Tyler,77777,James Malone,Automotive,77.77,77.77,Disqualified,2026/02/18,13,167,2026/08/17,Cold,0.1,70,Low,25,52
CID-GLE104,"2514 E 5th St, Tyler",Tyler,75701,Glenwood Blinds And Awnings,Metal Fabrication,32.3386998,-95.2626079,Interested (Hot),2026/02/20,11,-4,2026/02/27,Disqualified,0,90,Overdue,150,114
CID-JAC104,700 Tx-323 S Loop,Tyler,75702,Jacobe Brothers Construction,Construction,32.3594052,-95.3437877,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-JAC103,1700 Tx-323 S Loop,Tyler,75701,Jacobe Brothers,Construction,32.3308695,-95.26511,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-JAC101,3813 Sw Loop 323,Tyler,75701,Jacks Stereo,Other,32.3081822,-95.339781,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-JRW102,16164 Knob Hill Dr,Tyler,75703,J R Welding,Welding,32.3003429,-95.4383525,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-GLE103,3025 Old Henderson Hwy,Tyler,75707,Glenwood Blind Awning,Metal Fabrication,32.3386998,-95.2626079,Account Won,2026/02/04,27,-13,2026/02/18,Active,0.4,90,Overdue,150,114
CID-INS103,300 Stanford St,Tyler,75701,Insco Distributing,Other,32.3156729,-95.2983833,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-IND104,1800 Shiloh Rd,Tyler,75703,Indemnity Roofing,Roofing,32.2955329,-95.2806931,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-HON101,2425 Sw Loop 323,Tyler,75701,Honest1 Auto Care,Automotive,32.3049062,-95.3320402,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-HOL103,5033 Us-271,Tyler,75708,Holt,Automotive,32.389221,-95.2758859,Interested (Warm),2026/01/23,39,-9,2026/02/22,Disqualified,0,70,Overdue,150,102
CID-HOL108,"1414 E Erwin St, Tyler",Tyler,75702,Hollywood Doors,Manufacturing,32.3041014,-95.2666812,Not Interested,2025/11/13,110,-96,2025/11/27,Disqualified,0,23,Overdue,150,73.8
CID-FIS101,2104 Anthony Dr,Tyler,75701,Fissco Supply Hvac Tyler,Metal Fabrication,32.3013572,-95.3273445,Not Contacted,,,14,2026/03/17,Cold,0,90,Medium,75,84
CID-HOB101,4566 S Broadway Ave,Tyler,75703,Hobbytown,Other,32.2999833,-95.2998572,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-HIS102,12480 Pioneer Dr,Tyler,75704,Histech Automotive,Automotive,32.34132385,-95.37462616,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-HIL103,115 S Fleishel Ave,Tyler,75702,Hillside Auto Service,Automotive,32.3506643,-95.2892684,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-HIL102,10226 Tx-31,Tyler,75705,Hillard Homes,Construction,32.3497177,-95.2407471,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-HIG101,"4420 Dc Dr, Tyler",Tyler,75701,Highway Towing,Automotive,32.3480373,-95.3175484,Disqualified,2025/11/10,113,67,2026/05/09,Disqualified,0,21,Low,25,22.6
CID-HER103,303 S Glenwood Blvd,Tyler,75702,Hernandez Roofing,Roofing,32.3480373,-95.3175484,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-HEA123,219 S Glenwood Blvd,Tyler,(903) 944-7986,Heavy Metal Welding Custom Fabrication,Welding,32.34859467,-95.31789398,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-HEA123,219 S Glenwood Blvd,Tyler,75702,Heavy Metal Welding & Custom Fab.,Welding,32.35461426,-95.08130646,Not Contacted,,,14,2026/03/17,Cold,,70,Medium,75,72
CID-FAB113,9464 FM 2767,Tyler,75705,Fabrication,Metal Fabrication,32.3611709,-95.2465645,Not Contacted,,,14,2026/03/17,Cold,0,90,Medium,75,84
CID-HEA107,3130 Troup Hwy,Tyler,75701,Heating And Air Conditioning,HVAC,32.3154265,-95.275712,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-HAR101,5755 Eagles Nest Blvd,Tyler,75703,Hargrove Roofing,Roofing,32.2864615,-95.2798875,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-ETX104,10778 US Hwy 69 N,Tyler,75706,Etx Steel Tyler,Metal Fabrication,32.4213845,-95.35735,Not Contacted,,,14,2026/03/17,Cold,0,90,Medium,75,84
CID-HAM102,16600 Hwy 155 S Suite 4012,Tyler,75703,Hammered Out Welding Academy,Welding,32.2403346,-95.4030283,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-HAM101,701 W Elm St,Tyler,75702,Hamilton Supply,Construction,32.3498799,-95.3078488,Disqualified,2025/11/07,116,64,2026/05/06,Disqualified,0,21,Low,25,22.6
CID-HAL101,3211 Towne Way Dr,Tyler,75701,Hall Collision Center,Automotive,32.31587,-95.3394785,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-HAB101,"3001 University Blvd, Tyler, Texas 75701",Tyler,75701,Habitat For Humanity,Other,32.3727574,-95.2519163,Interested (Warm),2026/01/06,56,-26,2026/02/05,Interested (Warm),0.4,50,Overdue,150,90
CID-GUT109,7868 Pearl St,Tyler,75708,Gutterworks Gutter Cleaning Service,Gutter,32.3727574,-95.2519163,Initial Contact,2026/01/19,43,-29,2026/02/02,Interested (Warm),0.4,50,Overdue,150,90
CID-GUT001,No Address,Tyler,77777,Gutter Gutter,Gutter,77.77,77.77,Not Contacted,,,14,2026/03/17,Cold,,50,Medium,75,60
CID-GUI101,8966 S Broadway Ave,Tyler,75703,Guitar Center,Other,32.2481178,-95.3046146,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-GRI001,303 Bluebird Pkwy,Tyler,,Griffin Products Inc.,Other,0,,Not Contacted,,,14,2026/03/17,Cold,0.1,50,Medium,75,60
CID-GRE104,12907 State Hwy 155,Tyler,75703,Greenway Gutter Pros,Gutter,32.293801,-95.3481028,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-GRE103,"14661 State Highway 155, Tyler, Texas 75703",Tyler,75703,Green Life Technologies,Other,32.3386998,-95.2626079,Not Interested,2025/11/10,113,-99,2025/11/24,Disqualified,0,15,Overdue,150,69
CID-GRE102,11654 State Highway 64 W,Tyler,75704,Greater Tyler Auto Auction,Automotive,32.35906219,-95.35965729,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-EPI001,2101 E US Highway 80,Tyler,,Epic Sheetmetal,Metal Fabrication,0,,Not Contacted,,,14,2026/03/17,Cold,0.1,90,Medium,75,84
CID-EAS111,4700 Old Troup Hwy,Tyler,75707,East Texas Sheet Metal,Metal Fabrication,32.30048,-95.2640653,Not Contacted,,,14,2026/03/17,Cold,0,90,Medium,75,84
CID-GOO104,720 Oxford Cir,Tyler,75703,Goodson Mechanical,Construction,32.2694447,-95.2973362,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-GOO102,17320 Old Bullard Rd,Tyler,75703,Good Choice Roofing And Renovations,Roofing,32.2277718,-95.3069424,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-GOO101,No Address,Tyler,77777,Good Choice Roofing,Roofing,77.77,77.77,Not Contacted,,,14,2026/03/17,Cold,0.1,50,Medium,75,60
CID-GOL101,1908 W Erwin St,Tyler,75702,Gold Silver Vintage Treasures,Retail,32.3501122,-95.3221494,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-EAS119,14697 Rock Rd,Tyler,75707,East Texas Roof Works & Sheet Metal,Metal Fabrication,32.28998566,-95.097229,Initial Contact,2026/02/21,10,4,2026/03/07,Interested (Warm),,90,High,115,100
CID-GLE103,3025 Old Henderson Hwy,Tyler,75707,Glenwood Blind & Awning,Construction,32.48942566,-95.39876556,Account Won,2026/02/04,27,-13,2026/02/18,Active,,70,Overdue,150,102
CID-GDC101,5409 FM 2767,Tyler,75708,Gdc Industrial,Construction,32.3564103,-95.2566715,Not Interested,2026/01/16,46,-32,2026/01/30,Interested (Warm),0.4,70,Overdue,150,102
CID-GAT102,2514 E 5th St,Tyler,75701,Gateway Fence,Fence,32.3326787,-95.2684695,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-GAS103,918 S Sw Loop 323,Tyler,75701,Gas And Supply Tyler,Welding,32.339072,-95.339554,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-EAS110,676 County Rd 37,Tyler,75706,East Texas Metal Buildings,Metal Fabrication,32.4144012,-95.2952687,Not Contacted,,,14,2026/03/17,Cold,0,90,Medium,75,84
CID-GAM102,224 Mike Ave,Tyler,75702,Gamez Roofing More,Roofing,32.3483371,-95.3249425,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-GAM101,4007 S Broadway Ave,Tyler,75701,Game X Change,Other,32.3071591,-95.3022562,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-EAS104,"14714 State Highway 64, Tyler, Texas 75704",Tyler,75704,East Texas Containers,Metal Fabrication,32.2998703,-95.2650156,Disqualified,2026/02/02,29,151,2026/08/01,Disqualified,0,90,Low,25,64
CID-FRE101,"Tyler, TX 75704",Tyler,75704,Freedom Automotive,Automotive,32.35695648,-95.35968781,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-FOU101,3314 County Rd 415,Tyler,75704,Fountain Plumbing,Plumbing,32.3880122,-95.4679494,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-FJR101,10554 State Highway 64 E,Tyler,75707,Fjr Paint Body,Automotive,32.3273064,-95.2360482,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-FIX101,3708 Shiloh Rd Suite E1,Tyler,75707,Fix It,Plumbing,32.2960375,-95.2504281,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-DOW101,600 W Front St,Tyler,75702,Downtown Tire And Wheel(low Pros),Metal Fabrication,32.42141342,-95.35738373,Not Contacted,,,14,2026/03/17,Cold,,90,Medium,75,84
CID-FIR102,1637 S Vine Ave,Tyler,75701,Firestation Service Center,Automotive,32.3309501,-95.3121943,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-FIR101,2515 Tx-323 W Loop,Tyler,75701,Firehouse Roofing,Roofing,32.3127135,-95.2683979,Interested (Warm),2026/01/06,56,-26,2026/02/05,Interested (Warm),0.4,50,Overdue,150,90
CID-FIN130,3092 Tx-323 Loop,Tyler,75701,Finch Construction,Construction,32.3035015,-95.3083565,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-FIF101,3315 Old Troup Hwy,Tyler,75701,Fifties Oil Change And Service Center,Automotive,32.3136984,-95.272466,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-FER101,3092 Old Henderson Hwy,Tyler,75707,Fernandez Auto Service,Automotive,32.3374944,-95.2589565,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-FEN104,2308 Glenview Ave,Tyler,75701,Fenix Electric Etx,Electrical,32.3248024,-95.2510746,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-FAS102,600 Tx-323 S Loop,Tyler,75702,Fastenal Fulfillment Center,Manufacturing,32.358716,-95.34373,Not Contacted,,,14,2026/03/17,Cold,0,75,Medium,75,75
CID-FAS101,2301 E Erwin St,Tyler,75702,Fast Signs,Other,32.4104011,-95.3493162,Disqualified,2025/12/01,92,88,2026/05/30,Disqualified,0,15,Low,25,19
CID-FAR101,3312 Tx-323 S Loop,Tyler,75701,Farmers Roofing And Construction,Roofing,32.310586,-95.3399257,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-FAI101,5380 Old Bullard Rd,Tyler,75703,Fairclaims Roofing Construction,Roofing,32.2908037,-95.3054722,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-DLR001,6071 Fm-17,Tyler,75471,Dlr-Construction,Metal Fabrication,0,,Not Contacted,,,14,2026/03/17,Cold,0.1,90,Medium,75,84
CID-FJA101,1023 W Bow St,Tyler,75702,F J Auto Service,Automotive,32.3585264,-95.3121424,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-EXX101,1222 Tx-323 W Loop,Tyler,75701,Exxon,Other,32.3031444,-95.3148654,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-EXP104,13970 State Hwy 64,Tyler,75704,Expert Auto Electric,Automotive,32.3637182,-95.3982592,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-EVE101,121 S Broadway Ave Suite 618,Tyler,75702,Evergreen Roofing Solar,Roofing,32.3500725,-95.3010626,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-DGI101,"3025 Old Henderson Hwy, Tyler",Tyler,75707,Dgi Precision Metal,Metal Fabrication,32.3892541,-95.2647473,Interested (Warm),2025/12/09,84,-54,2026/01/08,Interested (Warm),0.4,27,Overdue,150,76.2
CID-ESP101,1858 Young Pl,Tyler,75708,Espinozas Paint Body Shop,Automotive,32.3797089,-95.2810936,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-ESC101,14674 State Hwy 155,Tyler,75703,Eschberger Plumbing,Plumbing,32.2683731,-95.3776781,Initial Contact,2025/12/30,63,-49,2026/01/13,Interested (Warm),0.2,15,Overdue,150,69
CID-ERI110,2026 Republic Dr A,Tyler,75701,Eri Consulting,Other,32.3048479,-95.3270662,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-DGI102,"12658 Tx-155, Tyler",Tyler,75708,Dgi,Metal Fabrication,32.3892541,-95.2647473,Follow-Up,2026/02/03,28,-14,2026/02/17,Interested (Warm),0.2,90,Overdue,150,114
CID-ENG101,1502 E Grande Blvd,Tyler,75703,Engines Express,Automotive,32.2788734,-95.2833829,Initial Contact,2026/01/05,57,-43,2026/01/19,Interested (Warm),0.2,70,Overdue,150,102
CID-ELL106,3706 Frankston Hwy,Tyler,75701,Elliott Electric Supply,Electrical,32.3088873,-95.3332653,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-ELI106,3404 N NE Loop 323,Tyler,75708,Elite Collison Center,Other,32.3852603,-95.2681581,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-ELI105,2221 Tx-323 W Loop,Tyler,75701,Elite Auto Glass Of Tyler,Automotive,32.3041919,-95.3294347,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-ELE112,4520 Red Raider Rd,Tyler,75703,Electricians,Electrical,32.3015367,-95.298656,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-ELE111,119 Mockingbird Ln,Tyler,75701,Electrical Contractors Tyler,Electrical,32.3361298,-95.3016011,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-ELD112,"12861 Candleridge Dr, Tyler, Texas 75709",Tyler,75709,Eldridge Hayter,Junk Removal,32.3635362,-95.4129799,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-ELS106,12441 FM 2767,Tyler,75708,El Sol Roofing,Roofing,32.3667922,-95.1987366,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-EDW101,802 Tx-323 S Loop,Tyler,75701,Edwards Paint Body,Other,32.3409145,-95.3391406,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-EDT102,1012 Meadow Ln,Tyler,75702,Ed Thompson Construction,Construction,32.3605339,-95.3173778,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-EAS113,1529 E Travis St,Tyler,75701,Easy Roofing,Roofing,32.3421418,-95.2817092,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-EAS119,"14697 Rock Rd, Tyler",Tyler,75707,East Texas Roof Works Sheet Metal,Roofing,32.4144012,-95.2952687,Initial Contact,2026/02/21,10,4,2026/03/07,Interested (Warm),0.4,50,High,115,76
CID-DEL102,3456 Shiloh Rd,Tyler,75707,"De La Torre Group, Inc.",Metal Fabrication,32.38398361,-95.2804718,Not Contacted,,,14,2026/03/17,Cold,,90,Medium,75,84
CID-DEL102,3456 Shiloh Rd,Tyler,75707,De La Torre,Metal Fabrication,32.295615,-95.2541017,Not Contacted,,,14,2026/03/17,Cold,0,90,Medium,75,84
CID-CUT101,No Address,Tyler,77777,Cutting Edge Fabrication Llc,Metal Fabrication,77.77,77.77,Not Contacted,,,14,2026/03/17,Cold,0.1,90,Medium,75,84
CID-CON111,729 N Fleishel Ave,Tyler,75702,Contract Manufacturers,Metal Fabrication,32.3576834,-95.28798,Not Contacted,,,14,2026/03/17,Cold,0,90,Medium,75,84
CID-EAS109,4097 Us-271 S,Tyler,75708,East Texas Historical Fencing,Fence,32.3839892,-95.279929,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-EAS108,4616 Dc Dr Unit D9,Tyler,75701,East Texas Gutter Systems,Gutter,32.2982802,-95.3251596,Interested (Warm),2026/01/19,43,-13,2026/02/18,Interested (Warm),0.4,50,Overdue,150,90
CID-CON103,No Address,Tyler,77777,Conceptual Fabrication,Metal Fabrication,77.77,77.77,Not Contacted,,,14,2026/03/17,Cold,0.1,90,Medium,75,84
CID-EAS105,11125 County Rd 168,Tyler,75703,East Texas Elite Exteriors,Construction,32.2341382,-95.3511884,Not Contacted,,,14,2026/03/17,Cold,0.4,70,Medium,75,72
CID-EAS120,"1910 Capital Dr, Tyler",Tyler,75701,East Texas Door,Manufacturing,32.3629842,-95.2903689,No Answer,2026/02/19,12,2,2026/03/05,Disqualified,0,75,High,115,91
CID-COK101,13906 Rex Pl,Tyler,75703,Coker Enterprises Trailer,Metal Fabrication,32.3322395,-95.25891,Initial Contact,2026/01/02,60,-46,2026/01/16,Interested (Warm),0.4,90,Overdue,150,114
CID-EAS103,3451 S Loop 323,Tyler,75701,East Texas Automotive,Automotive,32.3629842,-95.2903689,Interested (Warm),2025/11/14,109,-79,2025/12/14,Interested (Warm),0.4,21,Overdue,150,72.6
CID-EAS102,315 S Vine Ave,Tyler,75702,East Texas Alarm,Other,32.2998703,-95.2650156,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-EAG101,1521 W Erwin St,Tyler,75702,Eagle Electric,Electrical,32.35098,-95.3178271,Interested (Hot),2026/02/24,7,0,2026/03/03,Disqualified,0,50,High,115,76
CID-EAR101,11171 County Rd 2298,Tyler,75707,Ea Roofing And Restoration Contractors,Roofing,32.316635,-95.1474171,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-ESM109,2324 E 5th St,Tyler,75701,E Smooth Professional Hand Car Wash And Detailing Shop Express,Other,32.3325527,-95.271709,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-DYN101,719-745 Tx-31 Suite 173,Tyler,75702,Dynamic Electricians,Electrical,32.3470336,-95.3083724,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-DUR101,823 E Line St,Tyler,75702,Durans Auto Repair,Automotive,32.3539431,-95.2916252,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-DSE101,726 W Elm St,Tyler,75702,Ds Electric,Electrical,32.3492845,-95.3086009,Disqualified,2025/11/07,116,64,2026/05/06,Disqualified,0,15,Low,25,19
CID-DOW101,504 E Erwin St,Tyler,75702,Downtown Garage,Automotive,32.350995,-95.2959168,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-DON101,6714 S Broadway Ave,Tyler,75703,Dons Tv Appliance,Appliance,32.2760325,-95.3058806,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-DOL101,10839 County Rd 1223,Tyler,75709,Dollar Concretellc,Construction,32.3247664,-95.4445632,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-CAT104,12198 State Hwy 64,Tyler,75704,Cates Machine Shop,Metal Fabrication,32.3592199,-95.3688191,No Answer,2026/02/02,29,-15,2026/02/16,Interested (Warm),0.4,90,Overdue,150,114
CID-CAS101,2720 W Erwin St,Tyler,75702,Casting Repair Service,Metal Fabrication,32.3502511,-95.330988,Disqualified,2025/11/25,98,82,2026/05/24,Disqualified,0,27,Low,25,26.2
CID-DIC101,Us-69,Tyler,75703,Dickson Roofing,Roofing,32.2330195,-95.3116922,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-DEW101,502 S Front St,Tyler,75789,Dew Tool Die,Manufacturing,32.3452,-95.4823,Not Contacted,,,14,2026/03/17,Cold,0,75,Medium,75,75
CID-DEN102,5263 American Legion Rd,Tyler,75708,Dent Source,Other,32.3892541,-95.2647473,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-DEL103,1117 W Erwin St,Tyler,75702,Delatrinidad Auto Body Shop,Automotive,32.3508203,-95.3131442,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-BUI102,No Address,Tyler,77777,Buildall Welding,Metal Fabrication,77.77,77.77,Not Contacted,,,14,2026/03/17,Cold,0.1,90,Medium,75,84
CID-DEA102,316 S Palace Ave,Tyler,75702,Dealers Electrical Supply,Electrical,32.3477178,-95.309842,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
CID-BOY101,8102 County Rd 313 E,Tyler,75706,Boyd Metals,Metal Fabrication,32.4687072,-95.2469972,Not Contacted,,,14,2026/03/17,Cold,0,90,Medium,75,84
CID-DBE101,13745 County Rd 26,Tyler,75707,Db Excavation,Construction,32.343935,-95.180379,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-DAV102,11247 US Highway 69 N,Tyler,75706,Davids Auto Center,Automotive,32.42831039,-95.3638916,Not Contacted,,,14,2026/03/17,Cold,0,70,Medium,75,72
CID-DAU101,10392 Tx-31,Tyler,75705,Dauphin Plumbing,Plumbing,32.349195,-95.2353739,Not Contacted,,,14,2026/03/17,Cold,0,50,Medium,75,60
